Unnamed: 0,business_id,user_id,predicts,stars_x,categories,address,hours,state,city,name,avg_score
1726513,N1GYsCd5QAchGOCeQ37J9g,RwPKUrc0ae54hV1DWU1MsQ,True,3.9364904224941135,"['Arts & Entertainment', ' Active Life', ' Parks', ' Venues & Event Spaces', ' Stadiums & Arenas', ' Party Equipment Rentals', ' Event Planning & Services']",5 Victory Ave,N/A,LA,New Orleans,New Orleans City Park,4.5
1733626,zafEaH7VOUkd8-9wFlnlmw,RwPKUrc0ae54hV1DWU1MsQ,True,3.93454541950022,"['Parks', ' Active Life']",506 C St Peter St,N/A,LA,New Orleans,Jackson Square,4.5
11178301,1YflE3DkiCZGgLnf3paLnA,SBjQX8BNQk4KtLVf8W14zQ,True,4.227194923490302,"['Zoos', ' Arts & Entertainment', ' Performing Arts', ' Active Life', ' Parks', ' Skating Rinks', ' Tennis', ' Museums', ' Public Services & Government', ' Golf', ' Landmarks & Historical Buildings']",5595 Grand Dr,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",MO,Saint Louis,Forest Park,5.0
11181764,7Iv-6B0EH-yVo5o_VnykWw,SBjQX8BNQk4KtLVf8W14zQ,True,4.178419301289039,"['Hotels & Travel', ' Arts & Entertainment', ' Tours', ' Public Services & Government', ' Landmarks & Historical Buildings', ' Museums']",945 Magazine St,"{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",LA,New Orleans,The National WWII Museum,4.5
11193362,Qw7tz-UkPrpXaVidWuab4Q,SBjQX8BNQk4KtLVf8W14zQ,True,4.173917843625805,"['Art Museums', ' Jazz & Blues', ' Arts & Crafts', ' American (New)', ' Shopping', ' Museums', ' Nightlife', ' Art Galleries', ' Restaurants', ' Arts & Entertainment']",2600 Benjamin Franklin Pkwy,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",PA,Philadelphia,Philadelphia Museum of Art,4.5
11214423,ytynqOUb3hjKeJfRj5Tshw,SBjQX8BNQk4KtLVf8W14zQ,True,4.16347168550818,"['Candy Stores', ' Shopping', ' Department Stores', ' Fast Food', ' Beer', ' Wine & Spirits', ' Fruits & Veggies', ' Chinese', ' Food', ' Ice Cream & Frozen Yogurt', ' Desserts', ' Seafood', ' Health Markets', ' Bagels', ' Cheese Shops', ' Shopping Centers', ' Chocolatiers & Shops', ' Meat Shops', ' Public Markets', ' Food Court', ' Wineries', ' Local Flavor', ' Ethnic Food', ' Restaurants', ' Specialty Food', ' Arts & Entertainment', ' Juice Bars & Smoothies', ' Seafood Markets', ' Farmers Market', ' Coffee & Tea', ' Bakeries', ' Food Stands', ' Dinner Theater', ' Sporting Goods', ' Grocery', ' Fashion']",51 N 12th St,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",PA,Philadelphia,Reading Terminal Market,4.5
11178770,2KIDQyTh-HzLxOUEDqtDBg,SBjQX8BNQk4KtLVf8W14zQ,True,4.131981270985602,"['Specialty Food', ' Delis', ' Coffee Roasteries', ' Butcher', ' Meat Shops', ' Food', ' Restaurants', ' Grocery', ' Italian']",2909 22nd Ave N,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:30'}",FL,Saint Petersburg,Mazzaro's Italian Market,4.5
11199834,atZ_olNKXOG4rEr6mccN8g,SBjQX8BNQk4KtLVf8W14zQ,True,4.119173951485525,"['Food', ' Donuts', ' Food Stands', ' Restaurants', ' Specialty Food', ' Bakeries', ' Breakfast & Brunch']",51 N 12th St,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",PA,Philadelphia,Beiler's Bakery,4.5
11190294,LmKpHMXSsm36viJOGVodFw,SBjQX8BNQk4KtLVf8W14zQ,True,4.088375920793808,"['Botanical Gardens', ' Tours', ' Hotels & Travel', ' Antiques', ' Shopping', ' Parks', ' Farmers Market', ' Museums', ' Active Life', ' Festivals', ' Home & Garden', ' Arts & Entertainment', ' Nurseries & Gardening', ' Food']",4344 Shaw Blvd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}",MO,Saint Louis,Missouri Botanical Garden,4.5
11201093,ctHjyadbDQAtUFfkcAFEHw,SBjQX8BNQk4KtLVf8W14zQ,True,4.073618609218615,"['Nightlife', ' Bars', ' Food', ' Ethnic Food', ' Middle Eastern', ' Vegetarian', ' Specialty Food', ' Israeli', ' Restaurants']",237 St James Pl,"{'Monday': '0:0-0:0', 'Tuesday': '16:45-21:30', 'Wednesday': '16:45-21:30', 'Thursday': '16:45-21:30', 'Friday': '16:45-21:30', 'Saturday': '16:45-21:30'}",PA,Philadelphia,Zahav,4.5
11196991,X8hwEPRoRcLjbKVlVt1b1g,SBjQX8BNQk4KtLVf8W14zQ,True,4.067495797326558,"['Hotels & Travel', ' Education', ' Zoos', ' Event Planning & Services', ' Party & Event Planning', ' Arts & Entertainment', ' Active Life', ' Tours', ' Venues & Event Spaces', ' Preschools']",1 Government Dr,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",MO,St Louis,Saint Louis Zoo,4.5
11203799,hUmHwBQtGg0iH-PZakQJDw,SBjQX8BNQk4KtLVf8W14zQ,True,4.064527854317937,"['Restaurants', ' Tapas/Small Plates', ' Italian', ' Szechuan', ' Cocktail Bars', ' Pizza', ' Chinese', ' Bars', ' Nightlife']",1355 N Front St,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",PA,Philadelphia,Wm Mulherin's Sons,4.5
11995055,1YflE3DkiCZGgLnf3paLnA,SGY0ydXxLbkbY-w9E2g8Tg,True,4.704167282301465,"['Zoos', ' Arts & Entertainment', ' Performing Arts', ' Active Life', ' Parks', ' Skating Rinks', ' Tennis', ' Museums', ' Public Services & Government', ' Golf', ' Landmarks & Historical Buildings']",5595 Grand Dr,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",MO,Saint Louis,Forest Park,5.0
11999142,7Iv-6B0EH-yVo5o_VnykWw,SGY0ydXxLbkbY-w9E2g8Tg,True,4.655799678309736,"['Hotels & Travel', ' Arts & Entertainment', ' Tours', ' Public Services & Government', ' Landmarks & Historical Buildings', ' Museums']",945 Magazine St,"{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",LA,New Orleans,The National WWII Museum,4.5
12012859,Qw7tz-UkPrpXaVidWuab4Q,SGY0ydXxLbkbY-w9E2g8Tg,True,4.650866594093137,"['Art Museums', ' Jazz & Blues', ' Arts & Crafts', ' American (New)', ' Shopping', ' Museums', ' Nightlife', ' Art Galleries', ' Restaurants', ' Arts & Entertainment']",2600 Benjamin Franklin Pkwy,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",PA,Philadelphia,Philadelphia Museum of Art,4.5
12020438,atZ_olNKXOG4rEr6mccN8g,SGY0ydXxLbkbY-w9E2g8Tg,True,4.597922018435813,"['Food', ' Donuts', ' Food Stands', ' Restaurants', ' Specialty Food', ' Bakeries', ' Breakfast & Brunch']",51 N 12th St,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",PA,Philadelphia,Beiler's Bakery,4.5
12009292,LmKpHMXSsm36viJOGVodFw,SGY0ydXxLbkbY-w9E2g8Tg,True,4.566564932010202,"['Botanical Gardens', ' Tours', ' Hotels & Travel', ' Antiques', ' Shopping', ' Parks', ' Farmers Market', ' Museums', ' Active Life', ' Festivals', ' Home & Garden', ' Arts & Entertainment', ' Nurseries & Gardening', ' Food']",4344 Shaw Blvd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}",MO,Saint Louis,Missouri Botanical Garden,4.5
12021870,ctHjyadbDQAtUFfkcAFEHw,SGY0ydXxLbkbY-w9E2g8Tg,True,4.553209684718554,"['Nightlife', ' Bars', ' Food', ' Ethnic Food', ' Middle Eastern', ' Vegetarian', ' Specialty Food', ' Israeli', ' Restaurants']",237 St James Pl,"{'Monday': '0:0-0:0', 'Tuesday': '16:45-21:30', 'Wednesday': '16:45-21:30', 'Thursday': '16:45-21:30', 'Friday': '16:45-21:30', 'Saturday': '16:45-21:30'}",PA,Philadelphia,Zahav,4.5
12017121,X8hwEPRoRcLjbKVlVt1b1g,SGY0ydXxLbkbY-w9E2g8Tg,True,4.54483231928687,"['Hotels & Travel', ' Education', ' Zoos', ' Event Planning & Services', ' Party & Event Planning', ' Arts & Entertainment', ' Active Life', ' Tours', ' Venues & Event Spaces', ' Preschools']",1 Government Dr,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",MO,St Louis,Saint Louis Zoo,4.5
12025047,hUmHwBQtGg0iH-PZakQJDw,SGY0ydXxLbkbY-w9E2g8Tg,True,4.541060402575766,"['Restaurants', ' Tapas/Small Plates', ' Italian', ' Szechuan', ' Cocktail Bars', ' Pizza', ' Chinese', ' Bars', ' Nightlife']",1355 N Front St,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",PA,Philadelphia,Wm Mulherin's Sons,4.5
12019254,_C7QiQQc47AOEv4PE3Kong,SGY0ydXxLbkbY-w9E2g8Tg,True,4.516919866996207,"['French', ' Restaurants', ' Cocktail Bars', ' Nightlife', ' American (New)', ' Cajun/Creole', ' Breakfast & Brunch', ' American (Traditional)', ' Bars']",1403 Washington Ave,"{'Monday': '0:0-0:0', 'Tuesday': '18:0-21:30', 'Wednesday': '18:0-21:30', 'Thursday': '18:0-21:30', 'Friday': '18:0-21:30', 'Saturday': '18:0-21:30', 'Sunday': '18:0-21:30'}",LA,New Orleans,Commander's Palace,4.5
12022368,dclL14pr7OojCOKJ_ZbMbQ,SGY0ydXxLbkbY-w9E2g8Tg,True,4.512588212170936,"['Bakeries', ' Ice Cream & Frozen Yogurt', ' Food', ' Desserts', ' Gelato', ' Restaurants', ' Coffee & Tea', ' Patisserie/Cake Shop']",214 N Carrollton Ave,"{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",LA,New Orleans,Angelo Brocato,4.5
4338370,1YflE3DkiCZGgLnf3paLnA,SXeMGP5lNgc03z7cl9Xihg,True,4.326948332689578,"['Zoos', ' Arts & Entertainment', ' Performing Arts', ' Active Life', ' Parks', ' Skating Rinks', ' Tennis', ' Museums', ' Public Services & Government', ' Golf', ' Landmarks & Historical Buildings']",5595 Grand Dr,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",MO,Saint Louis,Forest Park,5.0
4339975,7Iv-6B0EH-yVo5o_VnykWw,SXeMGP5lNgc03z7cl9Xihg,True,4.276783494630472,"['Hotels & Travel', ' Arts & Entertainment', ' Tours', ' Public Services & Government', ' Landmarks & Historical Buildings', ' Museums']",945 Magazine St,"{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",LA,New Orleans,The National WWII Museum,4.5
4345480,Qw7tz-UkPrpXaVidWuab4Q,SXeMGP5lNgc03z7cl9Xihg,True,4.273368727490141,"['Art Museums', ' Jazz & Blues', ' Arts & Crafts', ' American (New)', ' Shopping', ' Museums', ' Nightlife', ' Art Galleries', ' Restaurants', ' Arts & Entertainment']",2600 Benjamin Franklin Pkwy,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",PA,Philadelphia,Philadelphia Museum of Art,4.5
4355503,ytynqOUb3hjKeJfRj5Tshw,SXeMGP5lNgc03z7cl9Xihg,True,4.263308323762267,"['Candy Stores', ' Shopping', ' Department Stores', ' Fast Food', ' Beer', ' Wine & Spirits', ' Fruits & Veggies', ' Chinese', ' Food', ' Ice Cream & Frozen Yogurt', ' Desserts', ' Seafood', ' Health Markets', ' Bagels', ' Cheese Shops', ' Shopping Centers', ' Chocolatiers & Shops', ' Meat Shops', ' Public Markets', ' Food Court', ' Wineries', ' Local Flavor', ' Ethnic Food', ' Restaurants', ' Specialty Food', ' Arts & Entertainment', ' Juice Bars & Smoothies', ' Seafood Markets', ' Farmers Market', ' Coffee & Tea', ' Bakeries', ' Food Stands', ' Dinner Theater', ' Sporting Goods', ' Grocery', ' Fashion']",51 N 12th St,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",PA,Philadelphia,Reading Terminal Market,4.5
4348524,atZ_olNKXOG4rEr6mccN8g,SXeMGP5lNgc03z7cl9Xihg,True,4.218529157120977,"['Food', ' Donuts', ' Food Stands', ' Restaurants', ' Specialty Food', ' Bakeries', ' Breakfast & Brunch']",51 N 12th St,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",PA,Philadelphia,Beiler's Bakery,4.5
4344011,LmKpHMXSsm36viJOGVodFw,SXeMGP5lNgc03z7cl9Xihg,True,4.188651898239296,"['Botanical Gardens', ' Tours', ' Hotels & Travel', ' Antiques', ' Shopping', ' Parks', ' Farmers Market', ' Museums', ' Active Life', ' Festivals', ' Home & Garden', ' Arts & Entertainment', ' Nurseries & Gardening', ' Food']",4344 Shaw Blvd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}",MO,Saint Louis,Missouri Botanical Garden,4.5
4349110,ctHjyadbDQAtUFfkcAFEHw,SXeMGP5lNgc03z7cl9Xihg,True,4.173783110976762,"['Nightlife', ' Bars', ' Food', ' Ethnic Food', ' Middle Eastern', ' Vegetarian', ' Specialty Food', ' Israeli', ' Restaurants']",237 St James Pl,"{'Monday': '0:0-0:0', 'Tuesday': '16:45-21:30', 'Wednesday': '16:45-21:30', 'Thursday': '16:45-21:30', 'Friday': '16:45-21:30', 'Saturday': '16:45-21:30'}",PA,Philadelphia,Zahav,4.5
4347169,X8hwEPRoRcLjbKVlVt1b1g,SXeMGP5lNgc03z7cl9Xihg,True,4.165559681467393,"['Hotels & Travel', ' Education', ' Zoos', ' Event Planning & Services', ' Party & Event Planning', ' Arts & Entertainment', ' Active Life', ' Tours', ' Venues & Event Spaces', ' Preschools']",1 Government Dr,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",MO,St Louis,Saint Louis Zoo,4.5
4349290,dclL14pr7OojCOKJ_ZbMbQ,SXeMGP5lNgc03z7cl9Xihg,True,4.133928230736775,"['Bakeries', ' Ice Cream & Frozen Yogurt', ' Food', ' Desserts', ' Gelato', ' Restaurants', ' Coffee & Tea', ' Patisserie/Cake Shop']",214 N Carrollton Ave,"{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",LA,New Orleans,Angelo Brocato,4.5
4349279,d_UJWp4IlGS4sgnjE60eBw,SXeMGP5lNgc03z7cl9Xihg,True,4.130746500843973,"['Active Life', ' Botanical Gardens', ' Performing Arts', ' Parks', ' Music Venues', ' Arts & Entertainment', ' Nightlife']",1001 Longwood Rd,"{'Monday': '0:0-0:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",PA,Kennett Square,Longwood Gardens,4.5
14993960,1YflE3DkiCZGgLnf3paLnA,S_VUtqoT9eHYrcb4qTVdIw,True,4.989036745931732,"['Zoos', ' Arts & Entertainment', ' Performing Arts', ' Active Life', ' Parks', ' Skating Rinks', ' Tennis', ' Museums', ' Public Services & Government', ' Golf', ' Landmarks & Historical Buildings']",5595 Grand Dr,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",MO,Saint Louis,Forest Park,5.0
15009478,ytynqOUb3hjKeJfRj5Tshw,S_VUtqoT9eHYrcb4qTVdIw,True,4.92708766088531,"['Candy Stores', ' Shopping', ' Department Stores', ' Fast Food', ' Beer', ' Wine & Spirits', ' Fruits & Veggies', ' Chinese', ' Food', ' Ice Cream & Frozen Yogurt', ' Desserts', ' Seafood', ' Health Markets', ' Bagels', ' Cheese Shops', ' Shopping Centers', ' Chocolatiers & Shops', ' Meat Shops', ' Public Markets', ' Food Court', ' Wineries', ' Local Flavor', ' Ethnic Food', ' Restaurants', ' Specialty Food', ' Arts & Entertainment', ' Juice Bars & Smoothies', ' Seafood Markets', ' Farmers Market', ' Coffee & Tea', ' Bakeries', ' Food Stands', ' Dinner Theater', ' Sporting Goods', ' Grocery', ' Fashion']",51 N 12th St,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",PA,Philadelphia,Reading Terminal Market,4.5
15003292,atZ_olNKXOG4rEr6mccN8g,S_VUtqoT9eHYrcb4qTVdIw,True,4.883166687253941,"['Food', ' Donuts', ' Food Stands', ' Restaurants', ' Specialty Food', ' Bakeries', ' Breakfast & Brunch']",51 N 12th St,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",PA,Philadelphia,Beiler's Bakery,4.5
14999219,LmKpHMXSsm36viJOGVodFw,S_VUtqoT9eHYrcb4qTVdIw,True,4.8527810391248325,"['Botanical Gardens', ' Tours', ' Hotels & Travel', ' Antiques', ' Shopping', ' Parks', ' Farmers Market', ' Museums', ' Active Life', ' Festivals', ' Home & Garden', ' Arts & Entertainment', ' Nurseries & Gardening', ' Food']",4344 Shaw Blvd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}",MO,Saint Louis,Missouri Botanical Garden,4.5
15003824,ctHjyadbDQAtUFfkcAFEHw,S_VUtqoT9eHYrcb4qTVdIw,True,4.839449130717014,"['Nightlife', ' Bars', ' Food', ' Ethnic Food', ' Middle Eastern', ' Vegetarian', ' Specialty Food', ' Israeli', ' Restaurants']",237 St James Pl,"{'Monday': '0:0-0:0', 'Tuesday': '16:45-21:30', 'Wednesday': '16:45-21:30', 'Thursday': '16:45-21:30', 'Friday': '16:45-21:30', 'Saturday': '16:45-21:30'}",PA,Philadelphia,Zahav,4.5
15002098,X8hwEPRoRcLjbKVlVt1b1g,S_VUtqoT9eHYrcb4qTVdIw,True,4.830344926475343,"['Hotels & Travel', ' Education', ' Zoos', ' Event Planning & Services', ' Party & Event Planning', ' Arts & Entertainment', ' Active Life', ' Tours', ' Venues & Event Spaces', ' Preschools']",1 Government Dr,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",MO,St Louis,Saint Louis Zoo,4.5
15005009,hUmHwBQtGg0iH-PZakQJDw,S_VUtqoT9eHYrcb4qTVdIw,True,4.829994690970916,"['Restaurants', ' Tapas/Small Plates', ' Italian', ' Szechuan', ' Cocktail Bars', ' Pizza', ' Chinese', ' Bars', ' Nightlife']",1355 N Front St,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",PA,Philadelphia,Wm Mulherin's Sons,4.5
15002871,_C7QiQQc47AOEv4PE3Kong,S_VUtqoT9eHYrcb4qTVdIw,True,4.805387115269837,"['French', ' Restaurants', ' Cocktail Bars', ' Nightlife', ' American (New)', ' Cajun/Creole', ' Breakfast & Brunch', ' American (Traditional)', ' Bars']",1403 Washington Ave,"{'Monday': '0:0-0:0', 'Tuesday': '18:0-21:30', 'Wednesday': '18:0-21:30', 'Thursday': '18:0-21:30', 'Friday': '18:0-21:30', 'Saturday': '18:0-21:30', 'Sunday': '18:0-21:30'}",LA,New Orleans,Commander's Palace,4.5
15004025,dclL14pr7OojCOKJ_ZbMbQ,S_VUtqoT9eHYrcb4qTVdIw,True,4.799114444965478,"['Bakeries', ' Ice Cream & Frozen Yogurt', ' Food', ' Desserts', ' Gelato', ' Restaurants', ' Coffee & Tea', ' Patisserie/Cake Shop']",214 N Carrollton Ave,"{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",LA,New Orleans,Angelo Brocato,4.5
15000823,S8ZFYEgMejpChID8tzKo9A,S_VUtqoT9eHYrcb4qTVdIw,True,4.796420613698244,"['Spanish', ' Restaurants', ' Breakfast & Brunch', ' Tapas Bars', ' Iberian']",217 Chestnut St,"{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",PA,Philadelphia,Amada,4.0
7518487,Qw7tz-UkPrpXaVidWuab4Q,SbpGncVoxFIi_J2xOelJYQ,True,4.944196418112069,"['Art Museums', ' Jazz & Blues', ' Arts & Crafts', ' American (New)', ' Shopping', ' Museums', ' Nightlife', ' Art Galleries', ' Restaurants', ' Arts & Entertainment']",2600 Benjamin Franklin Pkwy,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",PA,Philadelphia,Philadelphia Museum of Art,4.5
7517974,LmKpHMXSsm36viJOGVodFw,SbpGncVoxFIi_J2xOelJYQ,True,4.85710997314529,"['Botanical Gardens', ' Tours', ' Hotels & Travel', ' Antiques', ' Shopping', ' Parks', ' Farmers Market', ' Museums', ' Active Life', ' Festivals', ' Home & Garden', ' Arts & Entertainment', ' Nurseries & Gardening', ' Food']",4344 Shaw Blvd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}",MO,Saint Louis,Missouri Botanical Garden,4.5
7519883,ctHjyadbDQAtUFfkcAFEHw,SbpGncVoxFIi_J2xOelJYQ,True,4.843432928724811,"['Nightlife', ' Bars', ' Food', ' Ethnic Food', ' Middle Eastern', ' Vegetarian', ' Specialty Food', ' Israeli', ' Restaurants']",237 St James Pl,"{'Monday': '0:0-0:0', 'Tuesday': '16:45-21:30', 'Wednesday': '16:45-21:30', 'Thursday': '16:45-21:30', 'Friday': '16:45-21:30', 'Saturday': '16:45-21:30'}",PA,Philadelphia,Zahav,4.5
7520349,hUmHwBQtGg0iH-PZakQJDw,SbpGncVoxFIi_J2xOelJYQ,True,4.830972177481569,"['Restaurants', ' Tapas/Small Plates', ' Italian', ' Szechuan', ' Cocktail Bars', ' Pizza', ' Chinese', ' Bars', ' Nightlife']",1355 N Front St,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",PA,Philadelphia,Wm Mulherin's Sons,4.5
7519956,dclL14pr7OojCOKJ_ZbMbQ,SbpGncVoxFIi_J2xOelJYQ,True,4.803172372323305,"['Bakeries', ' Ice Cream & Frozen Yogurt', ' Food', ' Desserts', ' Gelato', ' Restaurants', ' Coffee & Tea', ' Patisserie/Cake Shop']",214 N Carrollton Ave,"{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",LA,New Orleans,Angelo Brocato,4.5
